"Region","Risk_Type","Year","horizon","Risk_Score","future_shocks","past_shocks","future_window_years","past_window_years"
"LIC","Food",2016,3,3.511574074,NA,3.62983135636846,0,1
"LIC","Food",2016,4,3.511574074,NA,2.54088194945792,0,2
"LIC","Food",2016,5,3.511574074,NA,2.17789881382107,0,3
"LIC","Food",2017,1,3.497409326,NA,NA,0,0
"LIC","Food",2017,2,3.497409326,NA,NA,0,0
"LIC","Food",2017,3,3.497409326,NA,NA,0,0
"LIC","Food",2017,4,3.497409326,NA,3.62983135636846,0,1
"LIC","Food",2017,5,3.497409326,NA,2.54088194945792,0,2
"LIC","Food",2018,1,3.378398963,NA,NA,0,0
"LIC","Food",2018,2,3.378398963,NA,NA,0,0
"LIC","Food",2018,3,3.378398963,NA,NA,0,0
"LIC","Food",2018,4,3.378398963,NA,NA,0,0
"LIC","Food",2018,5,3.378398963,NA,3.62983135636846,0,1
"LIC","Food",2019,1,3.281540505,NA,NA,0,0
"LIC","Food",2019,2,3.281540505,NA,NA,0,0
"LIC","Food",2019,3,3.281540505,NA,NA,0,0
"LIC","Food",2019,4,3.281540505,NA,NA,0,0
"LIC","Food",2019,5,3.281540505,NA,NA,0,0
"LIC","Food",2020,1,3.265888457,NA,NA,0,0
"LIC","Food",2020,2,3.265888457,NA,NA,0,0
"LIC","Food",2020,3,3.265888457,NA,NA,0,0
"LIC","Food",2020,4,3.265888457,NA,NA,0,0
"LIC","Food",2020,5,3.265888457,NA,NA,0,0
"LIC","Food",2021,1,3.334563346,NA,NA,0,0
"LIC","Food",2021,2,3.334563346,NA,NA,0,0
"LIC","Food",2021,3,3.334563346,NA,NA,0,0
"LIC","Food",2021,4,3.334563346,NA,NA,0,0
"LIC","Food",2021,5,3.334563346,NA,NA,0,0
"LIC","Economic",2006,1,2.25,3.96811871488974,4.61409152894155,2,2
"LIC","Economic",2006,2,2.25,3.75279444353913,4.67561274932744,3,3
"LIC","Economic",2006,3,2.25,3.64513230786383,4.7525142748098,4,4
"LIC","Economic",2006,4,2.25,3.50670956199558,4.83556792233075,5,5
"LIC","Economic",2006,5,2.25,3.44518834160969,4.89093702067805,6,6
"LIC","Economic",2007,1,2.509720422,3.41442773141675,3.96811871488974,2,2
"LIC","Economic",2007,2,2.509720422,3.38366712122381,4.24496420662623,3,3
"LIC","Economic",2007,3,2.509720422,3.2760049855485,4.38338695249448,4,4
"LIC","Economic",2007,4,2.509720422,3.24832043637485,4.50335333224696,5,5
"LIC","Economic",2007,5,2.509720422,3.1683428498732,4.61409152894155,6,6
"LIC","Economic",2008,1,3.294520548,3.32214590083792,3.41442773141675,2,2
"LIC","Economic",2008,2,3.294520548,3.19910346006614,3.75279444353913,3,3
"LIC","Economic",2008,3,3.294520548,3.18372315496967,4.01425963017915,4,4
"LIC","Economic",2008,4,3.294520548,3.10066950744872,4.17113874216316,5,5
"LIC","Economic",2008,5,3.294520548,2.98377918871554,4.30648542701212,6,6
"LIC","Economic",2009,1,4.105868471,3.13758223968026,3.32214590083792,2,2
"LIC","Economic",2009,2,4.105868471,3.13758223968026,3.38366712122381,3,3
"LIC","Economic",2009,3,4.105868471,3.04530040910142,3.64513230786383,4,4
"LIC","Economic",2009,4,4.105868471,2.91610584629106,3.87583688431091,5,5
"LIC","Economic",2009,5,4.105868471,2.92225796832965,4.02963993527562,6,6
"LIC","Economic",2010,1,4.655147635,3.04530040910142,3.13758223968026,2,2
"LIC","Economic",2010,2,4.655147635,2.95301857852259,3.19910346006614,3,3
"LIC","Economic",2010,3,4.655147635,2.81459583265435,3.2760049855485,4,4
"LIC","Economic",2010,4,4.655147635,2.842280381828,3.50670956199558,5,5
"LIC","Economic",2010,5,4.655147635,2.98377918871554,3.72203383334619,6,6
"LIC","Economic",2011,1,3.233166667,2.95301857852259,3.04530040910142,2,2
"LIC","Economic",2011,2,3.233166667,2.76845491736493,3.13758223968026,3,3
"LIC","Economic",2011,3,3.233166667,2.81459583265435,3.18372315496967,4,4
"LIC","Economic",2011,4,3.233166667,2.98993131075413,3.24832043637485,5,5
"LIC","Economic",2011,5,3.233166667,3.13758223968026,3.44518834160969,6,6
"LIC","Economic",2012,1,3.552302888,2.58389125620727,2.95301857852259,2,2
"LIC","Economic",2012,2,3.552302888,2.70693369697904,2.95301857852259,3,3
"LIC","Economic",2012,3,3.552302888,2.95301857852259,3.04530040910142,4,4
"LIC","Economic",2012,4,3.552302888,3.13758223968026,3.10066950744872,5,5
"LIC","Economic",2012,5,3.552302888,3.10682162948731,3.1683428498732,6,6
"LIC","Economic",2013,1,3.59,2.6761730867861,2.58389125620727,2,2
"LIC","Economic",2013,2,3.59,3.01453979890848,2.76845491736493,3,3
"LIC","Economic",2013,3,3.59,3.22986407025909,2.81459583265435,4,4
"LIC","Economic",2013,4,3.59,3.17449497191179,2.91610584629106,5,5
"LIC","Economic",2013,5,3.59,3.10682162948731,2.98377918871554,6,6
"LIC","Economic",2014,1,3.180904523,3.32214590083792,2.6761730867861,2,2
"LIC","Economic",2014,2,3.180904523,3.50670956199558,2.70693369697904,3,3
"LIC","Economic",2014,3,3.180904523,3.36828681612733,2.81459583265435,4,4
"LIC","Economic",2014,4,3.180904523,3.24832043637485,2.842280381828,5,5
"LIC","Economic",2014,5,3.180904523,3.01453979890848,2.92225796832965,6,6
"LIC","Economic",2015,1,3.514905149,3.78355505373207,3.32214590083792,2,2
"LIC","Economic",2015,2,3.514905149,3.50670956199558,3.01453979890848,3,3
"LIC","Economic",2015,3,3.514905149,3.32214590083792,2.95301857852259,4,4
"LIC","Economic",2015,4,3.514905149,3.02684404298566,2.98993131075413,5,5
"LIC","Economic",2015,5,3.514905149,3.02684404298566,2.98377918871554,5,6
"LIC","Economic",2016,1,3.564814815,3.41442773141675,3.78355505373207,2,2
"LIC","Economic",2016,2,3.564814815,3.19910346006614,3.50670956199558,3,3
"LIC","Economic",2016,3,3.564814815,2.86073674794376,3.22986407025909,4,4
"LIC","Economic",2016,4,3.564814815,2.86073674794376,3.13758223968026,4,5
"LIC","Economic",2016,5,3.564814815,2.86073674794376,3.13758223968026,4,6
"LIC","Economic",2017,1,3.57915947,2.86073674794376,3.41442773141675,2,2
"LIC","Economic",2017,2,3.57915947,2.52237003582138,3.50670956199558,3,3
"LIC","Economic",2017,3,3.57915947,2.52237003582138,3.36828681612733,3,4
"LIC","Economic",2017,4,3.57915947,2.52237003582138,3.17449497191179,3,5
"LIC","Economic",2017,5,3.57915947,2.52237003582138,3.10682162948731,3,6
"LIC","Economic",2018,1,3.357089613,2.30704576447078,2.86073674794376,2,2
"LIC","Economic",2018,2,3.357089613,2.30704576447078,3.19910346006614,2,3
"LIC","Economic",2018,3,3.357089613,2.30704576447078,3.32214590083792,2,4
"LIC","Economic",2018,4,3.357089613,2.30704576447078,3.24832043637485,2,5
"LIC","Economic",2018,5,3.357089613,2.30704576447078,3.10682162948731,2,6
"LIC","Economic",2019,1,3.342629482,1.84563661157662,2.30704576447078,1,2
"LIC","Economic",2019,2,3.342629482,1.84563661157662,2.52237003582138,1,3
"LIC","Economic",2019,3,3.342629482,1.84563661157662,2.86073674794376,1,4
"LIC","Economic",2019,4,3.342629482,1.84563661157662,3.02684404298566,1,5
"LIC","Economic",2019,5,3.342629482,1.84563661157662,3.01453979890848,1,6
"LIC","Economic",2020,1,3.263294423,NA,1.84563661157662,0,1
"LIC","Economic",2020,2,3.263294423,NA,2.30704576447078,0,2
"LIC","Economic",2020,3,3.263294423,NA,2.52237003582138,0,3
"LIC","Economic",2020,4,3.263294423,NA,2.86073674794376,0,4
"LIC","Economic",2020,5,3.263294423,NA,3.02684404298566,0,5
"LIC","Economic",2021,1,3.188191882,NA,NA,0,0
"LIC","Economic",2021,2,3.188191882,NA,1.84563661157662,0,1
"LIC","Economic",2021,3,3.188191882,NA,2.30704576447078,0,2
"LIC","Economic",2021,4,3.188191882,NA,2.52237003582138,0,3
"LIC","Economic",2021,5,3.188191882,NA,2.86073674794376,0,4
"LIC","GeoConflict",2006,1,NA,0.465740254028367,0.394087907254772,2,2
"LIC","GeoConflict",2006,2,NA,0.513508485210764,0.406029965050372,3,3
"LIC","GeoConflict",2006,3,NA,0.546349144148662,0.394087907254772,4,4
"LIC","GeoConflict",2006,4,NA,0.5660535395114,0.394087907254772,5,5
"LIC","GeoConflict",2006,5,NA,0.603073918677758,0.417972022845971,6,6
"LIC","GeoConflict",2007,1,3.151453435,0.537392600801962,0.465740254028367,2,2
"LIC","GeoConflict",2007,2,3.151453435,0.57321877418876,0.417972022845971,3,3
"LIC","GeoConflict",2007,3,3.151453435,0.591131860882159,0.420957537294871,4,4
"LIC","GeoConflict",2007,4,3.151453435,0.630540651607636,0.408418376609491,5,5
"LIC","GeoConflict",2007,5,3.151453435,0.686668323246952,0.406029965050372,6,6
"LIC","GeoConflict",2008,1,3.369863014,0.626958034268956,0.537392600801962,2,2
"LIC","GeoConflict",2008,2,3.369863014,0.632929063166756,0.513508485210764,3,3
"LIC","GeoConflict",2008,3,3.369863014,0.671740751002453,0.465740254028367,4,4
"LIC","GeoConflict",2008,4,3.369863014,0.730853937090669,0.458575019351008,5,5
"LIC","GeoConflict",2008,5,3.369863014,0.865799190180939,0.441856138437169,6,6
"LIC","GeoConflict",2009,1,NA,0.644871120962355,0.626958034268956,2,2
"LIC","GeoConflict",2009,2,NA,0.692639352144752,0.57321877418876,3,3
"LIC","GeoConflict",2009,3,NA,0.761306184469447,0.546349144148662,4,4
"LIC","GeoConflict",2009,4,NA,0.917150038702016,0.501566427415165,5,5
"LIC","GeoConflict",2009,5,NA,1.06284314380833,0.489624369619566,6,6
"LIC","GeoConflict",2010,1,NA,0.71652346773595,0.644871120962355,2,2
"LIC","GeoConflict",2010,2,NA,0.800117872305144,0.632929063166756,3,3
"LIC","GeoConflict",2010,3,NA,0.985219768136931,0.591131860882159,4,4
"LIC","GeoConflict",2010,4,NA,1.14643754837752,0.5660535395114,5,5
"LIC","GeoConflict",2010,5,NA,1.4211048776763,0.525450543006363,6,6
"LIC","GeoConflict",2011,1,3.3295,0.877741247976539,0.71652346773595,2,2
"LIC","GeoConflict",2011,2,3.3295,1.09866931719512,0.692639352144752,3,3
"LIC","GeoConflict",2011,3,3.3295,1.27182915523131,0.671740751002453,4,4
"LIC","GeoConflict",2011,4,3.3295,1.57635162901909,0.630540651607636,5,5
"LIC","GeoConflict",2011,5,3.3295,1.58232265791689,0.603073918677758,6,6
"LIC","GeoConflict",2012,1,3.528655069,1.25391606853791,0.877741247976539,2,2
"LIC","GeoConflict",2012,2,3.528655069,1.4330469354719,0.800117872305144,3,3
"LIC","GeoConflict",2012,3,3.528655069,1.77339558264648,0.761306184469447,4,4
"LIC","GeoConflict",2012,4,3.528655069,1.74115202659836,0.730853937090669,5,5
"LIC","GeoConflict",2012,5,3.528655069,1.85698998721567,0.686668323246952,6,6
"LIC","GeoConflict",2013,1,3.48,1.66591706248608,1.25391606853791,2,2
"LIC","GeoConflict",2013,2,3.48,2.04209188304746,1.09866931719512,3,3
"LIC","GeoConflict",2013,3,3.48,1.93461336288706,0.985219768136931,4,4
"LIC","GeoConflict",2013,4,3.48,2.0349266483701,0.917150038702016,5,5
"LIC","GeoConflict",2013,5,3.48,2.06597599863866,0.865799190180939,6,6
"LIC","GeoConflict",2014,1,3.021775544,2.29287509675504,1.66591706248608,2,2
"LIC","GeoConflict",2014,2,3.021775544,2.06597599863866,1.4330469354719,3,3
"LIC","GeoConflict",2014,3,3.021775544,2.15852694655455,1.27182915523131,4,4
"LIC","GeoConflict",2014,4,3.021775544,2.17106610723993,1.14643754837752,5,5
"LIC","GeoConflict",2014,5,3.021775544,2.23913583667484,1.06284314380833,6,6
"LIC","GeoConflict",2015,1,4.029268293,2.20330966328805,2.29287509675504,2,2
"LIC","GeoConflict",2015,2,4.029268293,2.28093303895944,2.04209188304746,3,3
"LIC","GeoConflict",2015,3,4.029268293,2.26600546671494,1.77339558264648,4,4
"LIC","GeoConflict",2015,4,4.029268293,2.32870127014184,1.57635162901909,5,5
"LIC","GeoConflict",2015,5,4.029268293,2.38841155911983,1.4211048776763,6,6
"LIC","GeoConflict",2016,1,3.815972222,2.02417879635406,2.20330966328805,2,2
"LIC","GeoConflict",2016,2,3.815972222,2.08986011422985,2.06597599863866,3,3
"LIC","GeoConflict",2016,3,3.815972222,2.21226620663475,1.93461336288706,4,4
"LIC","GeoConflict",2016,4,3.815972222,2.30720556610976,1.74115202659836,5,5
"LIC","GeoConflict",2016,5,3.815972222,2.38841155911983,1.58232265791689,6,6
"LIC","GeoConflict",2017,1,3.728842832,2.32870127014184,2.02417879635406,2,2
"LIC","GeoConflict",2017,2,3.728842832,2.41229567471103,2.28093303895944,3,3
"LIC","GeoConflict",2017,3,3.728842832,2.48096250703573,2.15852694655455,4,4
"LIC","GeoConflict",2017,4,3.728842832,2.54365831046262,2.0349266483701,5,5
"LIC","GeoConflict",2017,5,3.728842832,2.59739757054282,1.85698998721567,6,6
"LIC","GeoConflict",2018,1,3.427676228,2.40035361691543,2.32870127014184,2,2
"LIC","GeoConflict",2018,2,3.427676228,2.49589007928023,2.08986011422985,3,3
"LIC","GeoConflict",2018,3,3.427676228,2.57052794050272,2.26600546671494,4,4
"LIC","GeoConflict",2018,4,3.427676228,2.62964112659094,2.17106610723993,5,5
"LIC","GeoConflict",2018,5,3.427676228,2.65710785952081,2.06597599863866,6,6
"LIC","GeoConflict",2019,1,3.282868526,2.63322374392962,2.40035361691543,2,2
"LIC","GeoConflict",2019,2,3.282868526,2.68696300400981,2.41229567471103,3,3
"LIC","GeoConflict",2019,3,3.282868526,2.73174572074331,2.21226620663475,4,4
"LIC","GeoConflict",2019,4,3.282868526,2.74428488142869,2.32870127014184,5,5
"LIC","GeoConflict",2019,5,3.282868526,2.74428488142869,2.23913583667484,5,6
"LIC","GeoConflict",2020,1,3.186770428,2.74070226409001,2.63322374392962,2,2
"LIC","GeoConflict",2020,2,3.186770428,2.78249946637461,2.49589007928023,3,3
"LIC","GeoConflict",2020,3,3.186770428,2.78548498082351,2.48096250703573,4,4
"LIC","GeoConflict",2020,4,3.186770428,2.78548498082351,2.30720556610976,4,5
"LIC","GeoConflict",2020,5,3.186770428,2.78548498082351,2.38841155911983,4,6
"LIC","GeoConflict",2021,1,2.859778598,2.830267697557,2.74070226409001,2,2
"LIC","GeoConflict",2021,2,2.859778598,2.8183256397614,2.68696300400981,3,3
"LIC","GeoConflict",2021,3,2.859778598,2.8183256397614,2.57052794050272,3,4
"LIC","GeoConflict",2021,4,2.859778598,2.8183256397614,2.54365831046262,3,5
"LIC","GeoConflict",2021,5,2.859778598,2.8183256397614,2.38841155911983,3,6
"LIC","Terror",2006,1,2.5,0.259333155038281,0.158157090264504,2,2
"LIC","Terror",2006,2,2.5,0.305381235800705,0.126748037189128,3,3
"LIC","Terror",2006,3,2.5,0.333964400620037,0.118826284864807,4,4
"LIC","Terror",2006,4,2.5,0.366679847938371,0.109292386453432,5,5
"LIC","Terror",2006,5,2.5,0.384413454895973,0.102102585513464,6,6
"LIC","Terror",2007,1,3.424273283,0.35828557003681,0.259333155038281,2,2
"LIC","Terror",2007,2,3.424273283,0.378761678383884,0.211802641092358,3,3
"LIC","Terror",2007,3,3.424273283,0.40845666809084,0.174834463578862,4,4
"LIC","Terror",2007,4,3.424273283,0.421381632409468,0.158879776441459,5,5
"LIC","Terror",2007,5,3.424273283,0.574164902383789,0.144259279169204,6,6
"LIC","Terror",2008,1,2.924657534,0.408595646201793,0.35828557003681,2,2
"LIC","Terror",2008,2,2.924657534,0.438244309871764,0.305381235800705,3,3
"LIC","Terror",2008,3,2.924657534,0.446953604824818,0.258221330150657,4,4
"LIC","Terror",2008,4,2.924657534,0.625179134310934,0.219363050328201,5,5
"LIC","Terror",2008,5,2.924657534,0.771606472011005,0.198646046588808,6,6
"LIC","Terror",2009,1,2.256562622,0.45862776614487,0.408595646201793,2,2
"LIC","Terror",2009,2,2.256562622,0.46344567399124,0.378761678383884,3,3
"LIC","Terror",2009,3,2.256562622,0.682104568557279,0.333964400620037,4,4
"LIC","Terror",2009,4,2.256562622,0.846432286948095,0.290519843136132,5,5
"LIC","Terror",2009,5,2.256562622,1.1092306295528,0.252754857786506,6,6
"LIC","Terror",2010,1,2.316697152,0.485311563447844,0.45862776614487,2,2
"LIC","Terror",2010,2,2.316697152,0.769568126383694,0.438244309871764,3,3
"LIC","Terror",2010,3,2.316697152,0.953111884915611,0.40845666809084,4,4
"LIC","Terror",2010,4,2.316697152,1.24713397644776,0.366679847938371,5,5
"LIC","Terror",2010,5,2.316697152,1.44602091842889,0.325023475482061,6,6
"LIC","Terror",2011,1,3.491,0.905581370969688,0.485311563447844,2,2
"LIC","Terror",2011,2,3.491,1.10496863415025,0.46344567399124,3,3
"LIC","Terror",2011,3,3.491,1.43453206125677,0.446953604824818,4,4
"LIC","Terror",2011,4,3.491,1.63571677467232,0.421381632409468,5,5
"LIC","Terror",2011,5,3.491,1.76937665657951,0.384413454895973,6,6
"LIC","Terror",2012,1,3.595232519,1.42091220638338,0.905581370969688,2,2
"LIC","Terror",2012,2,3.595232519,1.75501558511437,0.769568126383694,3,3
"LIC","Terror",2012,3,3.595232519,1.92637559591941,0.682104568557279,4,4
"LIC","Terror",2012,4,3.595232519,2.02863568995862,0.625179134310934,5,5
"LIC","Terror",2012,5,3.595232519,2.00906757193644,0.574164902383789,6,6
"LIC","Terror",2013,1,3.74,1.96348275154385,1.42091220638338,2,2
"LIC","Terror",2013,2,3.74,2.12247371047408,1.10496863415025,3,3
"LIC","Terror",2013,3,3.74,2.20127429938442,0.953111884915611,4,4
"LIC","Terror",2013,4,3.74,2.14326483587264,0.846432286948095,5,5
"LIC","Terror",2013,5,3.74,2.13220217824079,0.771606472011005,6,6
"LIC","Terror",2014,1,3.090452261,2.43183898545543,1.96348275154385,2,2
"LIC","Terror",2014,2,3.090452261,2.43378467900878,1.75501558511437,3,3
"LIC","Terror",2014,3,3.090452261,2.30314525471296,1.43453206125677,4,4
"LIC","Terror",2014,4,3.090452261,2.25789398178667,1.24713397644776,5,5
"LIC","Terror",2014,5,3.090452261,2.26200773387088,1.1092306295528,6,6
"LIC","Terror",2015,1,3.608130081,2.43906584722499,2.43183898545543,2,2
"LIC","Terror",2015,2,3.608130081,2.2631195587585,2.12247371047408,3,3
"LIC","Terror",2015,3,3.608130081,2.21656189158925,1.92637559591941,4,4
"LIC","Terror",2015,4,3.608130081,2.22976481212978,1.63571677467232,5,5
"LIC","Terror",2015,5,3.608130081,2.28452218784526,1.44602091842889,6,6
"LIC","Terror",2016,1,3.552083333,2.17445152397049,2.43906584722499,2,2
"LIC","Terror",2016,2,3.552083333,2.14193064600749,2.43378467900878,3,3
"LIC","Terror",2016,3,3.552083333,2.1770921080786,2.20127429938442,4,4
"LIC","Terror",2016,4,3.552083333,2.25333549974741,2.02863568995862,5,5
"LIC","Terror",2016,5,3.552083333,2.25333549974741,1.76937665657951,5,6
"LIC","Terror",2017,1,4.056994819,1.99405793595351,2.17445152397049,2,2
"LIC","Terror",2017,2,4.056994819,2.09023078873298,2.2631195587585,3,3
"LIC","Terror",2017,3,4.056994819,2.2072503581554,2.30314525471296,4,4
"LIC","Terror",2017,4,4.056994819,2.2072503581554,2.14326483587264,4,5
"LIC","Terror",2017,5,4.056994819,2.2072503581554,2.00906757193644,4,6
"LIC","Terror",2018,1,3.725240642,2.17973269218671,1.99405793595351,2,2
"LIC","Terror",2018,2,3.725240642,2.30592481693202,2.14193064600749,3,3
"LIC","Terror",2018,3,3.725240642,2.30592481693202,2.21656189158925,3,4
"LIC","Terror",2018,4,3.725240642,2.30592481693202,2.25789398178667,3,5
"LIC","Terror",2018,5,3.725240642,2.30592481693202,2.13220217824079,3,6
"LIC","Terror",2019,1,3.163346614,2.42044278035729,2.17973269218671,2,2
"LIC","Terror",2019,2,3.163346614,2.42044278035729,2.09023078873298,2,3
"LIC","Terror",2019,3,3.163346614,2.42044278035729,2.1770921080786,2,4
"LIC","Terror",2019,4,3.163346614,2.42044278035729,2.22976481212978,2,5
"LIC","Terror",2019,5,3.163346614,2.42044278035729,2.26200773387088,2,6
"LIC","Terror",2020,1,2.836575875,2.55830906642265,2.42044278035729,1,2
"LIC","Terror",2020,2,2.836575875,2.55830906642265,2.30592481693202,1,3
"LIC","Terror",2020,3,2.836575875,2.55830906642265,2.2072503581554,1,4
"LIC","Terror",2020,4,2.836575875,2.55830906642265,2.25333549974741,1,5
"LIC","Terror",2020,5,2.836575875,2.55830906642265,2.28452218784526,1,6
"LIC","Terror",2021,1,3.250922509,NA,2.55830906642265,0,1
"LIC","Terror",2021,2,3.250922509,NA,2.42044278035729,0,2
"LIC","Terror",2021,3,3.250922509,NA,2.30592481693202,0,3
"LIC","Terror",2021,4,3.250922509,NA,2.2072503581554,0,4
"LIC","Terror",2021,5,3.250922509,NA,2.25333549974741,0,5
"LIC","Tech",2006,1,2,3.39853359939073,4.09686242118335,2,2
"LIC","Tech",2006,2,2,3.41405201765279,3.97271507508689,3,3
"LIC","Tech",2006,3,2,3.49164410896308,3.84080851985939,4,4
"LIC","Tech",2006,4,2,3.44508885417691,3.91064140203865,5,5
"LIC","Tech",2006,5,2,3.50716252722514,3.83304931072836,6,6
"LIC","Tech",2007,1,4.033049435,3.39853359939073,3.39853359939073,2,2
"LIC","Tech",2007,2,4.033049435,3.50716252722514,3.84856772899042,3,3
"LIC","Tech",2007,3,4.033049435,3.44508885417691,3.8175308924663,4,4
"LIC","Tech",2007,4,4.033049435,3.51957726183479,3.74304248480843,5,5
"LIC","Tech",2007,5,4.033049435,3.30542308981839,3.8175308924663,6,6
"LIC","Tech",2008,1,3.45890411,3.58475461853543,3.39853359939073,2,2
"LIC","Tech",2008,2,3.45890411,3.47612569070103,3.41405201765279,3,3
"LIC","Tech",2008,3,3.45890411,3.56147699114235,3.74769801028704,4,4
"LIC","Tech",2008,4,3.45890411,3.29611203886115,3.74304248480843,5,5
"LIC","Tech",2008,5,3.45890411,3.10368365241163,3.69338354636984,6,6
"LIC","Tech",2009,1,2.269386064,3.49164410896308,3.58475461853543,2,2
"LIC","Tech",2009,2,2.269386064,3.60027303679749,3.50716252722514,3,3
"LIC","Tech",2009,3,2.269386064,3.25886783503221,3.49164410896308,4,4
"LIC","Tech",2009,4,2.269386064,3.03540261205857,3.74304248480843,5,5
"LIC","Tech",2009,5,2.269386064,3.08816523414957,3.73993880115601,6,6
"LIC","Tech",2010,1,3.254899399,3.53819936374926,3.49164410896308,2,2
"LIC","Tech",2010,2,3.254899399,3.10368365241163,3.47612569070103,3,3
"LIC","Tech",2010,3,3.254899399,2.86314816934973,3.44508885417691,4,4
